Data;Ora;Luogo;Incidenti;Feriti;X;Y
2018-11-02;10:50;VIA MONGERBINO intersezione con VIA GUIDO D'AREZZO;C;;13,332621;38,139157
2018-11-02;19:15;STRADA STATALE 624 altezza (spec.) KM 0+500 METRI;F;4;13,318556;38,076688
2018-11-02;21:20;VIALE MARIA SS. MEDIATRICE intersezione con VIA LA VALLE RAFFAELE;F;2;13,334558;38,101201
2018-11-03;05:00;PIAZZA GIULIO CESARE altezza (inters.) VIA PALMERI NICCOLO';C;;13,367145;38,110309
2018-11-03;09:25;VIALE STRASBURGO , 134;F;1;13,330323;38,152272
2018-11-03;12:30;VIA HOLM ADOLFO , 7;F;1;13,331735;38,126448
2018-11-03;22:25;VIA CASTELLANA intersezione VIALE CALTAGIRONE;F;1;13,300083;38,12576
2018-11-03;20:15;VIA CASTELFORTE , 1;F;1;13,327039;38,173038
2018-11-03;20:00;VIALE REGIONE SICILIANA N.O. altezza del km 7731;C;;13,302901;38,167669
2018-11-03;20:30;VIA ORETO , 423;C;;13,375476;38,093557
2018-11-03;21:40;VIALE LEONARDO DA VINCI intersezione PIAZZA EINSTEIN ALBERT;C;;13,329877;38,128713
2018-11-01;19:50;LUNGOMARE COLOMBO CRISTOFORO altezza (spec.) VIVAIO ADDAURA;C;;13,351733;38,188579
2018-11-04;12:30;VIA LODATO GAETANO intersezione con VIA MONFENERA;F;2;13,355901;38,107326
2018-11-04;19:10;VIA PAPIRETO altezza (inters.) VIA MURA DI PORTA CARINI;F;2;13,351369;38,117198
2018-10-29;14:00;VIA PIAZZI GIUSEPPE , 6;C;;13,347547;38,123178
2018-11-03;07:40;VIA NOTARBARTOLO EMANUELE , 52;C;;13,341208;38,131467
2018-11-05;07:20;VIA OLIO DI LINO , 8;C;;13,326121;38,084672
2018-11-03;20:20;VIA PARUTA FILIPPO intersezione con CORSO CALATAFIMI;C;;13,31786;38,098065
2018-11-04;09:50;VIA PALMERI NICCOLO' intersezione con PIAZZA GIULIO CESARE;C;;13,367153;38,110359
2018-11-05;09:15;CORSO TUKORY , 129;F;3;13,360082;38,109061
2018-11-05;11:27;PIAZZA SETT'ANGELI , 3;R;2;13,356864;38,115143
2018-10-18;06:30;VIA BELGIO pressi ROTATORIA;C;;13,329011;38,150329
2018-10-29;10:00;VIA NOTARBARTOLO EMANUELE , 9;F;1;13,347569;38,133302
2018-10-31;18:45;VIALE DE MAURO MAURO in direzione di V. MICHELANGELO VIALE MICHELANGELO;C;;13,302999;38,130367
2018-10-31;08:10;PIAZZA VERDI GIUSEPPE intersezione VIA CAVOUR CAMILLO;C;;13,357689;38,121214
2018-11-05;16:16;VIA SIRACUSA altezza (inters.) VIA DELLA LIBERTA';F;1;13,353156;38,128107
2018-10-31;17:45;VIALE DE MAURO MAURO in prossimit? di V. MICHELANGELO;C;;13,302994;38,130249
2018-11-01;08:45;VIALE REGIONE SICILIANA N.O. in prossimit? di VIA BELGIO;C;;13,326378;38,148768
2018-11-04;20:00;VIALE REGIONE SICILIANA N.O. intersezione VIA FALZONE GAETANO;C;;13,310344;38,161261
2018-10-29;12:45;VIA ORETO , 440 A;C;;13,374305;38,096341
2018-10-29;15:20;VIA ABRUZZI , 15;C;;13,334405;38,14458
2018-11-05;19:50;PIAZZA ZIINO OTTAVIO , 26;F;1;13,337872;38,130583
2018-11-05;21:45;VIA NOTARBARTOLO EMANUELE intersezione con VIA MATTARELLA PIERSANTI;F;2;13,346525;38,13292
2018-11-06;01:00;VIALE GALILEO GALILEI , 18;C;;13,33371;38,133502
2018-11-06;09:05;VIA ROMA intersezione con VIA VITTORIO EMANUELE;F;1;13,363422;38,116562
2018-11-06;08:50;VIA ORETO ,  59;F;2;13,366197;38,108051
2018-11-06;09:50;VIA PRINCIPE DI PATERNO' intersezione con VIA ISONZO;F;1;13,343177;38,140664
2018-11-06;10:30;VIALE PERTINI SANDRO intersezione VIA PATTI;F;1;13,315625;38,175005
2018-11-06;11:45;VIA MONTEPELLEGRINO , 41;F;1;13,35881;38,136597
2018-11-06;14:50;VIALE STRASBURGO intersezione con VIA FINLANDIA;F;1;13,327759;38,155272
2018-11-06;07:50;VIA SACRA , 11;F;1;13,335846;38,152038
2018-11-06;16:20;VIALE REGIONE SICILIANA N.O. ,  2217;F;1;13,329537;38,123273
2018-11-06;17:15;VIALE STRASBURGO intersezione con VIA SPAGNA;F;1;13,323924;38,159173
2018-10-25;16:00;PIAZZETTA PORTA GUCCIA , 9;C;;13,351464;38,117519
2018-10-29;12:50;CORSO CALATAFIMI , 563;C;;13,334925;38,105052
2018-10-29;13:00;VIA MARCONI GUGLIELMO , 67;C;;13,34785;38,1247
2018-10-29;15:00;VIA RE ENZO , 7;C;;13,336644;38,116484
2018-10-29;15:13;VIA CIAULA MAURO , via mediatrice;C;;13,336266;38,100982
2018-10-29;19:05;FORO UMBERTO I altezza (inters.) VIA LINCOLN;C;;13,376158;38,115089
2018-10-30;22:50;VIA LINCOLN altezza (inters.) VIA GREGORIO ROSARIO;C;;13,36744;38,111071
2018-10-31;13:40;PZZA ORLANDO VITTORIO EMANUELE , 36;F;1;13,350922;38,119734
2018-10-31;18:30;VIA MATTEI ENRICO altezza (inters.) VIA DUCROT VITTORIO;C;;13,398221;38,092668
2018-11-05;00:00;VIA LO JACONO FRANCESCO altezza (inters.) VIA DAMIANI ALMEJDA;C;;13,346254;38,13108
2018-11-05;09:30;VIALE DEI PICCIOTTI altezza (inters.) VIA ADORNO MARIO;F;1;13,376865;38,108154
2018-11-06;18:00;VIALE AMEDEO D'AOSTA intersezione con CORSO DEI MILLE;F;1;13,383702;38,100544
2018-11-06;22:30;VIA PONTE DI MARE , 1;F;1;13,37784;38,112752
2018-11-07;09:30;VIA ANGIO' , 27;F;1;13,356087;38,140996
2018-11-06;16:30;VIA ROMA , 199;C;;13,363674;38,11673
2018-11-07;10:20;VIA ALBIRI intersezione con VIALE REGIONE SICILIANA S.E.;C;;13,357643;38,087101
2018-11-07;11:00;VIA PASUBIO intersezione con VIA SABOTINO;C;;13,343054;38,142202
2018-11-07;11:50;VIA DELLA LIBERTA' , 38;F;3;13,352544;38,128798
2018-11-07;15:30;VIALE MICHELANGELO ,  571;F;2;13,32538;38,13848
2018-11-07;15:35;VIA BASILE ERNESTO , 14;F;1;13,354352;38,107125
2018-11-07;18:00;VIA DON GIOVANNI MINZONI altezza (inters.) VIA CIRRINCIONE ANDREA;F;1;13,350762;38,144651
2018-11-08;10:20;VIA DELLA LIBERTA' ,  33;F;2;13,353845;38,127984
2018-11-08;11:30;VIA ROSSA GUIDO , 17;F;2;13,361266;38,082601
2018-11-08;15:30;VIALE DEL FANTE , 70;F;2;13,334897;38,160152
2018-11-08;17:00;VIA DELLA LIBERTA' ,  31;M;;13,354171;38,127672
2018-10-22;10:00;VIA TIRO A SEGNO , 90;C;;13,374105;38,107775
2018-11-08;17:30;VIALE MICHELANGELO altezza (spec.) BRUNELLESCHI;C;;13,313722;38,134955
2018-10-29;15:00;VIA CHIRONE , 63;C;;13,312702;38,192338
2018-10-29;15:00;VIA SCIUTI GIUSEPPE , 100;C;;13,341426;38,135259
2018-11-01;03:50;VIA LA FARINA GIUSEPPE altezza (inters.) VIA PRINCIPE DI VILLAFRANCA;C;;13,349573;38,128901
2018-11-03;22:00;VIALE REGIONE SICILIANA N.O. carr. laterale VIA MINUTELLA;C;;13,302163;38,16783
2018-11-05;14:40;VIA TRENTACOSTE DOMENICO ,  36;C;;13,35069;38,13993
2018-11-07;10:20;VIALE DEL FANTE , 54;C;;13,342772;38,148513
2018-11-07;17:00;SVINCOLO DI SALVO ROSARIO altezza (spec.) VIA BELGIO;C;;13,326746;38,148978
2018-11-08;08:50;VIALE DE MAURO MAURO altezza (spec.) PALO P.C. 68;F;1;13,302637;38,126954
2018-11-09;11:30;VIALE REGIONE SICILIANA N.O. ,  2217;C;;13,329537;38,123273
2018-11-09;13:00;VIA CRISPI FRANCESCO altezza (inters.) VIA GRAVINA BENEDETTO;F;1;13,362107;38,127513
2018-11-09;13:40;VIALE CROCE ROSSA ,  77;F;1;13,339941;38,149654
2018-11-09;15:10;CORSO CALATAFIMI , 237;F;3;13,344195;38,108891
2018-11-09;19:20;VIALE REGIONE SICILIANA S.E. ,  4343;F;1;13,374414;38,089905
2018-11-09;22:10;VIA PANTALICA , 5;F;1;13,29289;38,126598
2018-11-10;05:20;VIA CALA altezza (spec.) D.F. CIV 128;F;1;13,366363;38,119994
2018-11-10;04:00;VIA PITRE' GIUSEPPE altezza (spec.) CIV 198 DI;F;2;13,320631;38,110109
2018-11-10;15:10;VIA BENTIVEGNA FRANCESCO intersezione con VIA CARELLA;F;1;13,360628;38,123216
2018-11-10;13:18;VIA MALASPINA , 106;F;1;13,339244;38,12949
2018-11-10;19:10;VIA STABILE MARIANO , 203;C;;13,356047;38,122472
2018-11-10;19:10;PIAZZALE CADUTI DI EL ALAMEIN , VIA GUTTUSO;F;2;13,312514;38,174556
2018-11-11;03:00;VIALE DIANA in direzione di MONDELLO VIA DELLA FAVORITA;F;6;13,343061;38,159068
2018-11-11;09:10;VIALE REGIONE SICILIANA S.E. carr. laterale 697;M;;13,334272;38,097118
2018-11-11;06:00;VIA PEREZ FRANCESCO PAOLO intersezione con VIA;F;1;13,366614;38,105824
2018-11-11;02:00;VIA XX SETTEMBRE intersezione con VIA TRAPANI;F;3;13,352236;38,127019
2018-11-11;04:00;VIA CRISPI FRANCESCO , 64;C;;13,364067;38,123975
2018-11-11;17:00;VIALE MARIA SS. MEDIATRICE intersezione con PIAZZA BARBARINO COSTANZO;F;3;13,334587;38,101188
2018-11-11;17:40;CORSO DEI MILLE , 1474;C;;13,412557;38,09169
2018-11-09;22:30;VIA CESALPINO ANDREA intersezione VIA LATTERI SAVERIO;F;2;13,353903;38,101363
2018-11-12;11:45;VIA CRISPI FRANCESCO , 153;F;1;13,363534;38,125756
2018-11-12;13:00;LUNGOMARE COLOMBO CRISTOFORO pressi TELIMAR;F;1;13,351633;38,188661
2018-11-12;19:50;VIA LAURANA FRANCESCO intersezione VIALE MARCHESE DI VILLABIANCA;F;2;13,351753;38,135167
2018-11-12;20:35;VIA BERNINI GIAN LORENZO intersezione VIA LO MONACO CIACCIO ANTONINO;F;2;13,324717;38,133678
2018-11-13;01:15;VIALE REGIONE SICILIANA S.E. altezza velox rampa pressi Forum PIAZZA VIGILI DEL FUOCO;F;1;13,397182;38,087156
2018-11-05;20:30;VIA MONTALBO , 254;C;;13,367367;38,13898
2018-11-09;19:00;VIA TITONE MICHELE intersezione con VIA SUNSERI GIUSEPPE;F;1;13,339058;38,107594
2018-11-13;09:00;VIA S.FRANCESCO DI SALES , 39;C;;13,344844;38,084971
2018-11-10;00:50;VIA CALVI PASQUALE altezza (inters.) VIA ALBANESE ENRICO;F;5;13,355033;38,130044
2018-03-29;20:30;VIALE REGIONE SICILIANA S.E. altezza (spec.) pagliarelli;C;;13,341711;38,091821
2018-11-13;14:15;VIA DELL'ORSA MINORE intersezione VIA PARATORE GIUSEPPE;F;1;13,371552;38,096642
2018-11-13;14:00;VIA DEI BENEDETTINI altezza (inters.) VIA MURA DI PORTA MONTALTO;F;1;13,355622;38,108566
2018-11-13;17:50;VIALE DEI PICCIOTTI , 32;F;1;13,382441;38,105106
2018-11-13;19:00;VIA CONTESSA ADELASIA pressi 23;F;1;13,34651;38,117203
2018-11-13;20:00;VIALE VENERE intersezione con VIA MARINAI ALLIATA;F;2;13,328327;38,189592
2018-11-14;01:15;VIA VENEZIANO ANTONIO intersezione con VIA VILLA FLORIO;F;1;13,345259;38,120391
2018-11-14;07:55;VIA RAMPOLLA MARIANO CARD. altezza (inters.) SALITA BELMONTE;C;;13,369358;38,145089
2018-11-14;09:50;VIALE REGIONE SICILIANA N.O. , 4372;F;1;13,33099;38,142063
2018-11-14;16:10;VIA BORREMANS GUGLIELMO , 38;R;1;13,335658;38,132854
2018-10-23;17:45;VIA PRINCIPE DI VILLAFRANCA altezza (inters.) VIA TURRISI COLONNA GIUSEPPINA;C;;13,350786;38,126798
2018-11-14;18:20;VIA DANTE intersezione VIA DE SPUCHES GIUSEPPE;F;2;13,351376;38,123893
2018-10-25;16:05;VIA CERDA , 43;C;;13,35758;38,122422
2018-10-28;09:45;P.TTA DEGLI ANGELINI , 73;F;1;13,361487;38,11569
2018-10-29;16:30;PIAZZETTA DEL NOVIZIATO , 24;C;;13,351693;38,118119
2018-10-29;14:20;VIA NASI NUNZIO , 17;C;;13,359663;38,111875
2018-11-01;00:01;VIA SPALLITTA FRANCESCO , 27;C;;13,342968;38,124801
2018-11-01;07:15;VIA BRANCACCIO , 363;C;;13,381868;38,09778
2018-11-01;08:32;VIA BRANCACCIO , 375;C;;13,382072;38,09735
2018-11-14;21:10;VIA PRINCIPE DI GRANATELLI ,  29;C;;13,358774;38,124145
2018-11-14;17:00;VIA ORETO , 385;R;;13,375145;38,094112
2018-11-01;09:40;VIA BRANCACCIO , 363/375;C;;13,381868;38,09778
2018-11-01;11:30;VIA BRANCACCIO , 363/375;C;;13,381868;38,09778
2018-11-05;14:05;VIA RIZZOTTO PLACIDO , 2;F;1;13,377213;38,094272
2018-11-07;14:00;VIALE LEONARDO DA VINCI altezza (inters.) PIAZZA EINSTEIN ALBERT;C;;13,329834;38,128499
2018-11-15;08:00;PIAZZA S.FRANCESCO DI PAOLA intersezione VIA S.OLIVA;F;1;13,352855;38,121502
2018-11-08;09:20;VIALE REGIONE SICILIANA carr. centrale 3260;C;;13,32962;38,132876
2018-11-11;16:50;VIA LA VALLE RAFFAELE , 2;F;1;13,334562;38,101944
2018-11-12;13:00;VIALE REGIONE SICILIANA N.O. altezza (inters.) PIAZZA EINSTEIN ALBERT;C;;13,329874;38,129148
15/11/2018;09:00;VIA ROMA intersezione con VIA VITTORIO EMANUELE;F;1;13,363504;38,116527
2018-11-14;14:30;VIALE REGIONE SICILIANA , 1039;C;;13,329898;38,11275
2018-11-15;08:05;VIA MONGITORE ANTONINO intersezione con VIA ORLANDO DIEGO;F;1;13,357735;38,110639
2018-11-15;10:25;VIA SIRACUSA , 20;F;1;13,351735;38,127385
2018-11-06;17:30;VIALE LAZIO pressi 75/77;C;;13,334282;38,140903
2018-11-15;10:30;VIA SAMPOLO intersezione con VIA LA MARMORA ALESSANDRO;F;1;13,347897;38,143431
2018-11-15;14:55;PIAZZA CAPONNETTO ANTONINO ,  1;F;2;13,357839;38,135025
2018-11-15;14:50;CORSO CALATAFIMI , 589;F;1;13,334271;38,104884
2018-11-15;15:30;VIA CHIARAVELLI ,  2;C;;13,416437;38,090121
2018-11-15;20:40;VIA MAGNISI s.n.c.;C;;13,36464;38,120518
2018-11-16;14:00;VIA BELGIO , 79;F;1;13,329152;38,150725
2018-11-12;12:45;FORO UMBERTO I altezza (spec.) villa Giulia;C;;13,376734;38,114352
2018-11-16;17:40;VIA POLITO , 5;C;;13,336879;38,118969
2018-11-17;01:55;VIA CUCCIA SIMONE , 33;F;2;13,343051;38,139936
2018-11-17;08:00;CORSO CALATAFIMI , 56;F;2;13,348596;38,110388
2018-11-17;10:40;VIA SAMPOLO , 139;C;;13,34711;38,144334
2018-11-17;12:30;VIA LI MULI VINCENZO , 124;F;2;13,343099;38,105848
2018-11-17;13:45;VIA MESSINA MARINE intersezione con VIA CAPPELLO SALVATORE;F;1;13,382967;38,10678
2018-11-18;04:30;VIA CAVOUR CAMILLO , 28;C;;13,36291;38,12244
2018-11-17;22:25;VIA MATTARELLA PIERSANTI pressi cavalcavia;F;1;13,347774;38,131214
2018-11-18;03:00;VIALE RIZZOTTO PLACIDO , 93;F;3;13,377213;38,094272
2018-11-18;04:30;VIALE MICHELANGELO , 1482;F;2;13,314492;38,135133
2018-11-18;16:45;VIA TRITONE intersezione con VIA MANDERINO;C;;13,280775;38,200112
2018-11-17;16:00;VIA DE FILIPPO TITINA , 32;F;1;13,32721;38,102525
2018-11-18;20:45;VIALE GALILEO GALILEI intersezione con VIA LEHAR FRANZ;F;2;13,332118;38,137917
2018-11-19;00:45;VIA MONTEPELLEGRINO , 47;C;;13,358787;38,136696
2018-11-17;13:00;PIAZZA STURZO LUIGI altezza (inters.) VIA SCINA' DOMENICO;C;;13,357663;38,126571
2018-10-22;09:30;VIA GIAQUINTO CORRADO , 28;C;;13,32419;38,12633
2018-11-19;01:00;VIA TOMMASO NATALE , 120;C;;13,289887;38,186435
2018-11-19;08:00;VIA BASILE ERNESTO intersezione VIA ARTALE VITO GEN.;F;2;13,347266;38,100441
2018-11-10;13:15;PIAZZA CASCINO ANTONINO GEN. altezza (spec.) INGRESSO FIERA;F;1;13,357208;38,14257
2018-11-19;12:40;VIALE CROCE ROSSA , 53;C;;13,340777;38,148195
2018-11-19;13:15;VIA GARCIA LORCA FEDERICO , 36;F;2;13,32158;38,16609
2018-11-15;10:45;PIAZZA GIULIO CESARE intersezione PIAZZA S.ANTONINO;F;1;13,365371;38,110165
2018-11-15;14:55;VIA SCIUTI GIUSEPPE intersezione VIA NOTARBARTOLO EMANUELE;C;;13,343362;38,13208
2018-11-19;14:50;VIA MULE' GIUSEPPE intersezione VIA PORRAZZI;F;3;13,334089;38,102478
2018-11-19;13:15;VIA MARCHESE NICOLO' PENSABENE intersezione VIA PESCIA;C;;13,319966;38,17827
2018-11-19;21:15;VIA GALLETTI , 193/A;R;1;13,430279;38,093515
2018-11-20;07:00;VIA POLO MARCO intersezione VIA ANTINORI ORAZIO;F;1;13,347834;38,116172
2018-11-20;08:20;VIA RAPISARDI MARIO intersezione con VIA MORELLO NUNZIO;F;2;13,343344;38,134044
2018-11-20;08:30;VIA DEL VESPRO intersezione PIAZZA DURANTE FRANCESCO;F;1;13,362601;38,103772
2018-11-20;11:50;VIALE LAZIO , 46;F;1;13,336958;38,141559
2018-11-20;13:35;VIALE REGIONE SICILIANA S.E. , 1980;C;;13,346528;38,088136
2018-11-20;14:30;CORSO DEI MILLE , 1592;F;1;13,418519;38,08964
2018-11-20;19:00;VIA S.LORENZO , 75/M;F;1;13,329538;38,16028
2018-11-21;03:00;VIA LA FARINA GIUSEPPE intersezione VIA SAMMARTINO;C;;13,347906;38,128244
2018-11-21;07:20;VIA DUCA DELLA VERDURA intersezione con VIA TOSELLI PIETRO MAGG.;F;1;13,35339;38,134591
2018-11-21;09:15;CORSO CALATAFIMI , civ. 304;F;1;13,336679;38,105518
2018-11-21;13:00;VIA PARLATORE FILIPPO , 28;F;1;13,343709;38,124534
2018-11-21;12:55;VIA DEGLI EMIRI intersezione con VIALE GIARRUSSO FELICE;F;2;13,337309;38,116338
2018-11-20;07:45;VIALE REGIONE SICILIANA in prossimit? di V. I. N. MINEO;C;;13,328878;38,120353
2018-11-21;13:10;VIA ROCCELLA GUSTAVO , 52;F;2;13,347945;38,095285
2018-11-21;13:15;VIA BESTA FABIO intersezione con VIA LANZA DI SCALEA GIUSEPPE;R;;13,308932;38,177579
2018-10-27;21:30;VIA DELLO SPIRITO SANTO ,  36;F;1;13,357286;38,117737
2018-11-10;10:50;VIA PRINCIPE DI BELMONTE , 55;F;1;13,359796;38,125049
2018-11-16;13:15;VIALE STRASBURGO , 289;C;;13,322183;38,161754
2018-11-19;15:15;VIA PITRE' GIUSEPPE , 37;C;;13,338341;38,110597
2018-11-17;13:00;VIALE MICHELANGELO , 193;C;;13,328495;38,139304
2018-11-21;19:00;CORSO CALATAFIMI intersezione VIA MANCUSO LENIN;F;3;13,321735;38,099629
2018-11-21;19:50;VIALE MICHELANGELO , 884;F;1;13,31834;38,13685
2018-11-21;19:30;VIA MATTEI ENRICO intersezione con VIA DUCROT VITTORIO;F;3;13,39831;38,092702
2018-11-22;08:10;CORSO DEI MILLE , 914;C;;13,390603;38,099178
2018-11-22;10:20;VIA TURRISI NICOLO' , 10;F;1;13,35258;38,120152
2018-11-19;15:00;VIA VILLA FLORIO intersezione VIA LA MANTIA VITO;C;;13,34635;38,120613
2018-11-22;10:30;VIALE REGIONE SICILIANA S.E. , pagliarelli;F;1;13,337057;38,0952
2018-11-22;14:20;VIA SFERRACAVALLO , 1;F;1;13,28469;38,191017
2018-11-22;14:30;VIA ALTOFONTE intersezione con VIA SCORZADENARO;C;;13,335781;38,094761
2018-11-22;16:00;VIA MESSINA MARINE intersezione con VIA CAPPELLO SALVATORE;C;;13,382947;38,106822
2018-11-22;16:10;VIA CONTE FEDERICO , 266;F;1;13,39937;38,085633
2018-11-21;17:30;PIAZZA EINSTEIN ALBERT altezza (spec.) MC DONALD'S;C;;13,32933;38,128152
2018-11-22;17:30;VIA LAUDICINA ANTONINO intersezione VIA MESSINA MARINE;F;1;13,413311;38,097823
2018-11-22;21:40;VIA MESSINA MARINE intersezione VIA LI GOTTI ETTORE;F;3;13,420805;38,096899
2018-11-23;07:50;VIA MESSINA MARINE , 811;F;1;13,43257;38,095136
2018-11-23;09:20;VIALE STRASBURGO intersezione con VIA BELGIO;F;1;13,331176;38,151772
2018-11-22;16:00;VIA CAPPELLO SALVATORE altezza (inters.) VIA;F;1;13,381395;38,105014
2018-11-23;12:00;PIAZZA TURBA EUCLIDE GEN. altezza (inters.) VIA SCHIFANI VITO;F;3;13,338167;38,10099
2018-11-21;12:15;VIA DE GOBBIS FRANCESCO ,  13;C;;13,31152;38,17966
2018-11-23;16:20;VIA MARINUZZI ANTONIO , 131;F;1;13,365582;38,105016
2018-11-03;19:30;LARGO CIAULA MAURO , 4;C;;13,336512;38,10105
2018-11-23;17:50;VIA PONTE DI MARE altezza (inters.) VIA ADORNO MARIO;F;2;13,379438;38,10948
2018-11-24;00:10;VIA BUONRIPOSO , 62;F;1;13,373886;38,102148
2018-11-24;00:45;VIA MARINUZZI ANTONIO intersezione con VIA D'ONDES REGGIO VITO;C;;13,36345;38,108186
2018-11-24;03:00;VIALE REGIONE SICILIANA N.O. , 486;R;1;13,329621;38,108309
2018-11-23;00:50;VIA LA LUMIA ISIDORO intersezione con VIA MAZZINI;F;2;13,35558;38,127623
2018-11-24;04:30;VIA PRINCIPE DI VILLAFRANCA intersezione con VIA LA FARINA GIUSEPPE;F;1;13,349574;38,128935
2018-11-24;17:30;VIA NIGRA COSTANTINO altezza (inters.) VIA NOTO;C;;13,348496;38,129061
2018-11-24;20:10;VIALE REGIONE SICILIANA S.E. intersezione con VIA BRASCA;F;2;13,384552;38,089592
2018-11-24;20:15;VIA LINCOLN intersezione PIAZZA GIULIO CESARE;F;1;13,366867;38,110857
2018-11-24;22:20;VIA AURISPA GIOVANNI intersezione VIA MERENDA PIETRO;C;;13,340124;38,126377
2018-11-25;02:30;VIA MESSINA MARINE , 447;F;3;13,402975;38,099948
2018-11-25;10:00;VIALE REGIONE SICILIANA N.O. in prossimit? di semaforo;F;1;13,329791;38,128199
2018-11-25;14:41;VIA IMERA intersezione con VIA LASCARIS COSTANTINO;F;1;13,348677;38,11701
2018-11-25;16:17;VIA GARGALLO TOMMASO intersezione con VIALE MARCHESE DI VILLABIANCA;C;;13,349341;38,138739
2018-11-25;19:30;VIA ABRUZZI intersezione con VIA DELLE MADONIE;F;3;13,332418;38,147167
2018-11-26;08:10;VIA ROCCAZZO intersezione con VIA CARTAGINE;F;2;13,310885;38,124124
2018-11-25;02:40;VIA OLIVERI MANDALA' EMANUELE intersezione con VIA CRUILLAS;F;1;13,327665;38,140246
2018-11-26;09:30;VIALE REGIONE SICILIANA , 4441;F;1;13,374867;38,089957
2018-11-26;10:00;VIA BELMONTE CHIAVELLI intersezione con VIA LO SCHIAVO GIUSEPPE GUIDO;F;2;13,368751;38,096673
2018-11-26;12:55;VIA ROMA , 188;F;1;13,36386;38,115833
2018-11-25;01:00;VIA RICASOLI , 45;C;;13,354567;38,127944
2018-11-19;13:45;VIA ROCCAZZO altezza (inters.) VIA SARULLO LUIGI;C;;13,306032;38,120384
2018-11-23;11:30;VIALE CROCE ROSSA altezza (inters.) PIAZZA VITTORIO VENETO;C;;13,341718;38,145868
2018-11-25;10:55;VIA MAQUEDA , 77;F;1;13,363874;38,112145
2018-10-27;19:30;VIA BRIGATA VERONA intersezione VIA LIGURIA;C;;13,337991;38,142889
2018-11-01;03:50;VIA MONDELLO , 23;C;;13,325178;38,206893
2018-11-24;07:30;VIA MORTILLARO VINCENZO altezza (inters.) VIA MARINUZZI ANTONIO;F;1;13,366007;38,104396
2018-11-26;16:30;PIAZZA LEONI , 12;C;;13,344414;38,146656
2018-11-25;23:00;VIA SAMMARTINO pressi GARAGE;C;;13,349207;38,126197
2018-11-26;19:00;VIA CAMILLIANI CAMILLO intersezione con VIA ACI;F;1;13,323407;38,131023
2018-11-27;01:30;VIA VESPUCCI AMERIGO intersezione VIA CROCIFERI;C;;13,337205;38,122964
2018-11-27;05:00;CORSO ALBERTO AMEDEO , 136;F;1;13,350623;38,116553
2018-11-27;08:00;VIALE PIEMONTE , 49;C;;13,340785;38,142195
2018-11-27;10:00;VIA CIMAROSA DOMENICO intersezione con VIA MALASPINA;F;1;13,340031;38,128805
2018-11-27;10:00;VIA MONTE S.CALOGERO , 5;C;;13,32729;38,15111
2018-11-27;09:15;VIA PRINCIPE DI PATERNO' intersezione con VIA;C;;13,337861;38,138513
2018-11-27;10:15;VIA ANSELMI ROSINA intersezione con CORSO CALATAFIMI;F;1;13,328078;38,102141
2018-11-27;12:00;VIA DIRILLO , 36/A;C;;13,307366;38,079598
2018-11-27;13:30;VIA RUFFO DI CALABRIA altezza (inters.) VIA FALCONA;C;;13,294565;38,114275
2018-10-29;16:30;VIA LA FRANCA SEBASTIANO , 43;C;;13,364926;38,102556
2018-10-19;13:45;VIA CRISPI FRANCESCO , 138;C;;13,362941;38,126006
2018-11-20;09:50;VIA XX SETTEMBRE , 69;C;;13,351103;38,129323
2018-11-27;16:40;VIA PRINCIPE DI VILLAFRANCA intersezione VIA FERRARA FRANCESCO;C;;13,351452;38,125575
2018-11-27;17:35;VIA CRISPI FRANCESCO altezza (inters.) VIA SAMMUZZO;F;1;13,363604;38,124954
2018-11-27;18:15;VIALE DUCA DEGLI ABRUZZI , 1;C;;13,330328;38,166741
2018-11-27;22:30;VIALE REGIONE SICILIANA S.E. carr. laterale 3546;F;1;13,359361;38,087415
2018-11-28;10:30;VIA NIGRA COSTANTINO intersezione VIA MATTARELLA PIERSANTI;C;;13,3493;38,12938
2018-11-27;03:15;VIA NOTARBARTOLO EMANUELE intersezione VIA BOITO ARRIGO;F;2;13,340486;38,131356
2018-11-28;08:20;VIA ORETO intersezione VIA BUONRIPOSO;C;;13,374395;38,104167
2018-11-23;07:55;PIAZZA EINSTEIN ALBERT carr. laterale lato monte;C;;13,328595;38,128395
2018-11-28;12:00;PIAZZA UNITA' D'ITALIA intersezione con VIA D'ANNUNZIO GABRIELE;F;1;13,344094;38,137828
2018-11-24;09:00;VIA MURA DI SAN VITO pressi COMANDO PROV CC;F;1;13,355199;38,119262
2018-11-28;13:00;VIA BASILE ERNESTO , 108;F;1;13,351207;38,104869
2018-11-28;14:00;VIA S.NICOLA intersezione con VIA SCORDIA;F;1;13,306757;38,186198
2018-11-28;18:10;VIA CARNEVALE SALVATORE , 2;F;1;13,394708;38,098105
2018-11-28;17:00;VIA ROCCAZZO , 32;F;1;13,312044;38,124876
2018-11-28;17:30;PIAZZA GIULIO CESARE ,  43A;F;1;13,367341;38,109909
2018-11-27;19:30;VIA SAITTA LONGHI , 94;F;1;13,312772;38,090667
2018-11-27;19:30;VIA SAITTA LONGHI , 94;F;2;13,312772;38,090667
2018-11-27;19:30;VIA SAITTA LONGHI , 94;C;;13,312772;38,090667
2018-11-27;21:20;PIAZZA EINSTEIN ALBERT altezza (spec.) MC MONALDS;C;;13,328774;38,128771
2018-11-27;21:20;PIAZZA EINSTEIN ALBERT altezza (spec.) MC DONALDS;C;;13,329193;38,128209
